img_id,Front bumper,Trunk lid,Bonnet,Head lights(L),Rear bumper,Rear door(R),Front door(R),Rear fender(R),Rear fender(L),Rear lamp(R),Side mirror(R),A pillar(L),Rear door(L),Front door(L),Front fender(R),Front Wheel(L),Front Wheel(R),Rear lamp(L),Front fender(L),Rocker panel(R),Head lights(R),Rear Wheel(R),Rear Wheel(L),C pillar(L),Side mirror(L),Rocker panel(L),Windshield,C pillar(R),Rear windshield,Undercarriage,Roof,A pillar(R),B pillar(R),total_anns,ran_var,dataset
20200112182517_2714176_sc-192301.jpg,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,0.1408161046135019,train
20190704144730_2240347_sc-164414.jpg,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,0.8078378709531382,val
20200525151430_2981383_sc-208348.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8092203716827671,val
0514681_as-0038082.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.36641159582456106,train
1881128_as-0075524.jpg,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.7003323990960358,train
2210784_as-0094978.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7855565261639493,train
20180401181428_1497418_sc-112541.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.4613025023052444,train
20210902134857_348836_sc-1038968.jpg,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.7251916592828441,train
1222834_as-0057540.jpg,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,0.5487383893872142,train
1264510_as-0065337.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.40679971315816765,train
1766899_as-0038889.jpg,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7859275901087698,train
0875526_as-0033470.jpg,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.3859734787410495,train
1156949_as-0027809.jpg,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,0.38272440850139544,train
20201211160553_031106_sc-1003906.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.4901428556608599,train
20180328153215_1268886_sc-112062.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7147274613793635,train
20180727045829_1498187_sc-125628.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.804570983474227,val
1794368_as-0047474.jpg,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,3.0,0.30400908515177416,train
20180813160839_1536191_sc-128195.jpg,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.9461994313274311,test
20180711160952_1463533_sc-123517.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.905478021214826,test
1094980_as-0000121.jpg,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,2.0,0.5240782073906884,train
0808063_as-0009407.jpg,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,0.8969950506453199,val
20200712175617_3108363_sc-214970.jpg,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.09294471010063876,train
20180130173908_1186558_sc-105960.jpg,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.7315959453825767,train
20190104160115_1857894_sc-143578.jpg,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.8898698854664331,val
20190501190111_2071120_sc-156058.jpg,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.12543460061260203,train
20180326154020_1263281_sc-111858.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.037324750273569296,train
20190924155214_2447377_sc-177077.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8656473853422174,val
1387147_as-0027749.jpg,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.9093529613393332,test
1225004_as-0058166.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9689103153721602,test
1238757_as-0060982.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.4414698805980817,train
20190601122349_2214648_sc-159996.jpg,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.6654983011756629,train
0175649_as-0049978.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.09351247600282986,train
0546468_as-0045975.jpg,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,0.7265709750497524,train
0589642_as-0055336.jpg,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.06764273104339402,train
0052807_as-0014955.jpg,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,0.23890489036930063,train
20190707185115_2252533_sc-164948.jpg,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,0.4658175934849469,train
20190914232746_2424393_sc-175570.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9197162015174876,test
20180803152231_1557901_sc-126700.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6414435145011853,train
20190731150419_2305758_sc-168414.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7336358379238387,train
20210104205042_049736_sc-1006773.jpg,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,0.7211886869854269,train
20191129165653_2611475_sc-186510.jpg,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,3.0,0.15405634324731043,train
2043191_as-0039137.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.21551474329463316,train
0050829_as-0014493.jpg,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.7397687033177864,train
20180204213932_1186359_sc-106533.jpg,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8978404555453355,val
0482975_as-0027310.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.4802674632626236,train
0812749_as-0010455.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.80057618618032,val
0373628_as-0001664.jpg,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.8806341961037494,val
0644273_as-0067380.jpg,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,0.8419273726287502,val
20200306182518_2817559_sc-199125.jpg,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,0.7784207187433421,train
20210218151257_091481_sc-1012149.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.4193314677393486,train
20190715201717_2446330_sc-166126.jpg,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,0.5443721183789861,train
1310185_as-0081893.jpg,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6703071820632679,train
0678457_as-0078196.jpg,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,0.8781328195961889,val
20191207182907_2615943_sc-187535.jpg,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.67980680709395,train
20201013124912_3312355_sc-227942.jpg,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,0.60025021927053,train
20191021221915_2511974_sc-181209.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7731692362965338,train
20180127112121_1167983_sc-105580.jpg,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.1495457519088701,train
0229178_as-0060733.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9602489892415602,test
20180103143658_1142967_sc-103212.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8939066067045937,val
20210316151508_116079_sc-1015165.jpg,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,0.027001239953712064,train
0211751_as-0056679.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3295845998202511,train
20181117010257_1747982_sc-138534.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.32920764553462645,train
0195724_as-0053764.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3668044979679622,train
20200304124909_2812887_sc-198848.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9432561839347623,test
20200109124624_2689603_sc-191861.jpg,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.3030153641025398,train
20180206154653_1183250_sc-106706.jpg,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,0.6820860404370753,train
0152320_as-0043492.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.06336582660193835,train
1244147_as-0061959.jpg,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.23598765245330844,train
1175930_as-0035555.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8830429712742319,val
20200107193409_2689753_sc-191669.jpg,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,0.6218645014852926,train
0743889_as-0091546.jpg,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.6385151669628197,train
0674977_as-0076928.jpg,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,0.4594403182232407,train
20200620163405_3049811_sc-211913.jpg,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.38474140905322696,train
20180605173417_1402537_sc-119533.jpg,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.27004584374575924,train
20181004135625_1726691_sc-134118.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8679704586714786,val
20191224112639_2658896_sc-189771.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.022006807270603,train
1782838_as-0043150.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.35231871619025135,train
20180623145332_1423100_sc-121451.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3542163608860408,train
0651498_as-0070627.jpg,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.7978529494457258,train
2154924_as-0075573.jpg,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.7008820315479664,train
1849593_as-0064022.jpg,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.84252793737111,val
0352447_as-0093164.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9632594745364845,test
0285121_as-0075519.jpg,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.7146178764792094,train
0132807_as-0038755.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.1683618647703058,train
20181226144309_1820369_sc-142446.jpg,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.22562365152649688,train
20200511170328_2958180_sc-206546.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0666031220725567,train
0711041_as-0085992.jpg,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.011662778909671045,train
20200926203540_3303090_sc-225782.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9959734392066807,test
2049762_as-0040910.jpg,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,0.6014177243678265,train
20210607190903_215407_sc-1025715.jpg,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.5407853208571054,train
0839927_as-0019896.jpg,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,0.4437934386607558,train
20210511171345_180672_sc-1021958.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.22493045784069243,train
0451119_as-0018498.jpg,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,3.0,0.7984420529420091,train
1158790_as-0028539.jpg,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.017942810507735163,train
0930927_as-0051496.jpg,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,0.9627727291832239,test
20180806095752_1524414_sc-127113.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.62715132056094,train
20190413223139_2041564_sc-153865.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0739581436915917,train
20180925225015_1673753_sc-133230.jpg,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.669806241744652,train
20190521141508_2128066_sc-158634.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.8692908214701578,val
0769255_as-0099681.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.4111619370989418,train
1851486_as-0064539.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.1755755661255496,train
0982178_as-0064690.jpg,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8112733108692425,val
0624060_as-0062939.jpg,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.7846710091051137,train
0619045_as-0061762.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5452520448696491,train
0529514_as-0041288.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6145608793103161,train
0104810_as-0028671.jpg,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,0.7903363145212622,train
20210219161007_093595_sc-1011990.jpg,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,0.4931460779162209,train
20210728152545_288576_sc-1032856.jpg,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,0.48128725255617877,train
20190401232807_2016649_sc-152435.jpg,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.912173596599809,test
20191124091421_2593014_sc-185778.jpg,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,0.9061486915109496,test
1136917_as-0018326.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5250480317066607,train
20200202152233_2737403_sc-194763.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.12857249338505006,train
20190925112339_2449080_sc-177194.jpg,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,0.037143562206481295,train
20190326094817_1993136_sc-151734.jpg,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,0.672655591980609,train
1099708_as-0002415.jpg,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.4505345738494475,train
0177479_as-0050315.jpg,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.11770236799972544,train
0101849_as-0027872.jpg,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,0.7596310029040391,train
0613438_as-0060399.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3608031468379893,train
0450977_as-0018439.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8808855312826499,val
2022171_as-0027527.jpg,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.9490096715604136,test
1485352_as-0073235.jpg,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,0.6848621530119484,train
20190414164614_2077799_sc-153941.jpg,1.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,4.0,0.2185182562595126,train
1021016_as-0077154.jpg,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,0.8516658796537795,val
20210804173838_302256_sc-1033696.jpg,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5464564897915306,train
1703364_as-0012537.jpg,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,0.46155785524639714,train
20190530095014_2144937_sc-159736.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5126960111953416,train
20180908140901_1654541_sc-131316.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2485666491320282,train
20190830195913_2420856_sc-173295.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5551970678022964,train
2075039_as-0049873.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.32618886421320814,train
0757345_as-0094980.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9791528171716535,test
0102476_as-0027995.jpg,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.8647228819743712,val
20200703170114_3084024_sc-213707.jpg,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.4242611198595132,train
1097347_as-0001625.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7516523643902089,train
20190714222146_2255774_sc-165986.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9546248190886041,test
1377176_as-0020485.jpg,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6749705267161779,train
0120628_as-0033198.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9310173700100525,test
0091034_as-0025207.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2812625947188687,train
0051813_as-0014736.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3335359703232076,train
20180214144356_1200511_sc-107610.jpg,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,0.7936876566264405,train
0041833_as-0011224.jpg,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,3.0,0.767357038239974,train
1882016_as-0075757.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9978651175471981,test
0274465_as-0073823.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.4015406198019321,train
20210602133439_209737_sc-1024920.jpg,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.7866199351685857,train
1260534_as-0064722.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2929312696070814,train
0379711_as-0004200.jpg,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9853264873385558,test
20181209023217_1801319_sc-140543.jpg,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,0.25337064800569165,train
20191211020308_2742034_sc-187948.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7266428455134661,train
0590653_as-0055492.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.21163243242747953,train
20181121031115_1764092_sc-138919.jpg,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.6509476347205013,train
0062752_as-0016773.jpg,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3637790331250478,train
20201026134035_000814_sc-1000098.jpg,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5648099741607525,train
0109880_as-0030434.jpg,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.1921801695975982,train
20210630162324_249893_sc-1028548.jpg,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.16735531637027734,train
20210428112112_164261_sc-1020394.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6184273453125779,train
2172341_as-0083033.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5528446524152024,train
0118947_as-0032665.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.24935120270965538,train
20190326100113_1999974_sc-151736.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9869204567961579,test
0094280_as-0026120.jpg,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.1520741956794297,train
0871375_as-0032164.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.48426568752965093,train
20190615153001_2202253_sc-161809.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.14499387247284168,train
1004465_as-0070366.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.389332933103378,train
1510665_as-0086856.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9454111354377286,test
20190517122025_2105856_sc-158125.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9151039712190384,test
20200505140821_2945819_sc-205794.jpg,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,4.0,0.2418801320343511,train
0485736_as-0028023.jpg,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.7167125489029453,train
0484514_as-0027746.jpg,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.60991741515322,train
1187656_as-0040181.jpg,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,2.0,0.1193988909010304,train
0744850_as-0091687.jpg,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.021033021325145618,train
0823555_as-0014430.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8201595357224168,val
20180401183814_1270488_sc-112547.jpg,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.7410078803155103,train
20180830151010_1595141_sc-130317.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.19256316361009584,train
20200821152207_3218544_sc-220559.jpg,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,0.9976816465687598,test
20190221003550_1947782_sc-148240.jpg,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.11198650068727412,train
20181212213024_1796293_sc-140888.jpg,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.9965798691756306,test
1439672_as-0061100.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8340132359712749,val
0622300_as-0062434.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.46267336188651087,train
20210205163236_081176_sc-1010752.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6344452305624154,train
20180612040844_1391327_sc-120243.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.16771593799813056,train
20191021215020_2523863_sc-181208.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.30018451247065014,train
0448990_as-0018008.jpg,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,4.0,0.8552166437792476,val
20191007045242_2477974_sc-179019.jpg,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,0.5246237968950456,train
1495021_as-0080210.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.19502988195349147,train
20210708144117_261444_sc-1029221.jpg,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8457796485383781,val
20210727143517_286195_sc-1033169.jpg,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8951278939077307,val
1263017_as-0065152.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.66689072157872,train
1026597_as-0078701.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.635482009899741,train
0875748_as-0033527.jpg,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.3195374196730123,train
20190516221559_2110456_sc-158075.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.14691897082713778,train
1125310_as-0011142.jpg,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.32911274160520065,train
0794940_as-0007961.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2559214483869263,train
1534610_as-0099548.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8412526267308228,val
0885439_as-0037444.jpg,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7406316250336136,train
0689607_as-0081543.jpg,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,0.6573469535173058,train
20181210083251_1799695_sc-140625.jpg,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,2.0,0.6791946417013629,train
20190928203502_2461461_sc-177787.jpg,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,0.215512002051494,train
20200417141639_2902363_sc-203829.jpg,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,0.999281566623314,test
20200315184133_2837017_sc-200207.jpg,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,0.5134828839560533,train
20210824154155_330370_sc-1038283.jpg,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,0.5017198976768,train
20190515121847_2109298_sc-157841.jpg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.21741580840513186,train
